"id";"name";"slug";"url";"description";"logo";"badges";"created_at";"last_modified";"metric.datasets";"metric.members";"metric.reuses";"metric.followers";"metric.views"
"6040b3353f4d38fc6263c432";"Le Noyer (05)";"le-noyer-05";"http://www.data.gouv.fr/fr/organizations/le-noyer-05/";"Commune du Noyer (05)";"https://static.data.gouv.fr/avatars/16/aa0a2cb9c2486db2c9875b6006ad77-100.jpg";"['public-service', 'certified']";"2021-03-04T11:15:17.088000";"2023-03-07T01:22:28.446000";1;0;0;0;0
"6040b08d9562ff6c296225d9";"La Rochette (05)";"la-rochette-05";"http://www.data.gouv.fr/fr/organizations/la-rochette-05/";"Commune de La Rochette (05)";"https://static.data.gouv.fr/avatars/0d/3d856be2414c72866ff554ff5ce6e4-100.png";"['public-service', 'certified']";"2021-03-04T11:03:57.897000";"2023-03-07T01:22:29.101000";1;0;0;0;2
"603fba4aa3a703892c490829";"Mairie de Arelaune en Seine";"mairie-de-arelaune-en-seine";"http://www.data.gouv.fr/fr/organizations/mairie-de-arelaune-en-seine/";"Mairie de Arelaune en Seine";"https://static.data.gouv.fr/avatars/bf/a8ca3a8b4e4b948dfae9ea028dd1e6-100.png";"[]";"2021-03-03T17:33:14.212000";"2023-03-07T01:22:35.328000";1;0;0;0;0
"603f550ddd335ec2a12ca3da";"NouMa";"nouma";"http://www.data.gouv.fr/fr/organizations/nouma/";"Service de veille commerciale sur les marchés publics";"https://static.data.gouv.fr/avatars/dc/d74e6bd9fd4dd798b08efd2e53ea30-100.png";"[]";"2021-03-03T10:21:17.270000";"2021-08-12T19:55:11.082000";0;0;0;1;0
"603efc81e26d60696bd8c0d1";"SANDRA";"sandra-1";"http://www.data.gouv.fr/fr/organizations/sandra-1/";"
**La Qualité de l'Information **";"";"[]";"2021-03-03T04:03:29.021000";"2021-08-04T12:25:05.809000";0;0;0;0;0
"603cef79f977fb9e6db2c064";"Ville de Bonsecours";"ville-de-bonsecours";"http://www.data.gouv.fr/fr/organizations/ville-de-bonsecours/";"Ville de Bonsecours";"https://static.data.gouv.fr/avatars/46/f761249b5d4035a972ac35326a6609-100.png";"[]";"2021-03-01T14:43:21.954000";"2021-08-12T19:55:11.466000";0;0;0;1;0
"603cdf8ed75ca6ba6c8a56af";"Volkswagen Group Charging Service";"volkswagen-group-charging-service";"http://www.data.gouv.fr/fr/organizations/volkswagen-group-charging-service/";"
Liste des bornes de recharge pour véhicules electriques";"https://static.data.gouv.fr/avatars/6b/dc32572db541828b6e38c77713c46c-100.jpg";"[]";"2021-03-01T13:35:26.876000";"2023-03-07T01:22:30.143000";1;0;0;1;3
"6038cc4ea2769efe57e1116e";"RAIDEN SAS";"raiden-sas";"http://www.data.gouv.fr/fr/organizations/raiden-sas/";"Société spécialisée dans l'installation de bornes de recharge pour véhicules électriques";"https://static.data.gouv.fr/avatars/77/1e583b7cbb4a5ba5b2f1759a7f11ca-100.jpg";"[]";"2021-02-26T11:24:14.491000";"2023-03-07T06:17:24.788000";159;0;0;2;47
"6038c91ae35ea2d7800a45c2";"Saint-Julien-en-Beauchêne";"saint-julien-en-beauchene";"http://www.data.gouv.fr/fr/organizations/saint-julien-en-beauchene/";"Commune de Saint-Julien-en-Beauchêne (05)";"https://static.data.gouv.fr/avatars/58/7d179156024823b513a8230c4d5b3a-100.jpg";"['certified', 'public-service']";"2021-02-26T11:10:34.182000";"2023-03-07T01:22:34.888000";1;0;0;0;0
"6038c5ced245f6015b321329";"STGA - réseau Möbius";"stga-reseau-mobius";"http://www.data.gouv.fr/fr/organizations/stga-reseau-mobius/";"Société de Transport du Grand Angoulême.
Exploitant du réseau Möbius.";"https://static.data.gouv.fr/avatars/b7/1583790b2c4191b30007148dd2b0af-100.png";"[]";"2021-02-26T10:56:30.718000";"2023-03-07T01:22:36.336000";1;0;0;1;6
"60361f29bdc1e08b23fb0915";"Saint-Michel-de-Chaillol";"saint-michel-de-chaillol";"http://www.data.gouv.fr/fr/organizations/saint-michel-de-chaillol/";"Commune de Saint-Michel-de-Chaillol(05)";"https://static.data.gouv.fr/avatars/c3/3a47290bde428abc80f92ad268fb7f-100.jpg";"['certified', 'public-service']";"2021-02-24T10:40:57.059000";"2023-03-07T01:21:46.970000";1;0;0;1;0
"60361ddca68e52c9d8802fd5";"Saint-Maurice-en-Valgodemar";"saint-maurice-en-valgodemar";"http://www.data.gouv.fr/fr/organizations/saint-maurice-en-valgodemar/";"Commune de Saint-Maurice-en-Valgodemar(05)";"https://static.data.gouv.fr/avatars/57/9fd37fd5a346748c408061252bf0ca-100.jpg";"['public-service', 'certified']";"2021-02-24T10:35:24.210000";"2023-03-07T01:22:35.360000";1;0;0;0;0
"60361c0b45d3e6231f176351";"Saint-Firmin";"saint-firmin";"http://www.data.gouv.fr/fr/organizations/saint-firmin/";"Commune de Saint-Firmin(05)";"https://static.data.gouv.fr/avatars/3b/d72fb91e4b4676bb214d3a48a699f3-100.png";"['certified', 'public-service']";"2021-02-24T10:27:39.394000";"2023-03-07T01:20:58.825000";1;0;0;0;0
"603619e414f332b3d0c98a84";"Saint-Bonnet-en-Champsaur";"saint-bonnet-en-champsaur";"http://www.data.gouv.fr/fr/organizations/saint-bonnet-en-champsaur/";"Commune de Saint-Bonnet-en-Champsaur (05)";"https://static.data.gouv.fr/avatars/f5/7d612c73e94e3e918de49c466903a6-100.jpg";"['public-service', 'certified']";"2021-02-24T10:18:28.621000";"2023-03-07T01:22:12.166000";1;0;0;0;0
"60361733543b34c5495f7616";"Le Glaizil";"le-glaizil";"http://www.data.gouv.fr/fr/organizations/le-glaizil/";"Commune du Glaizil(05)";"https://static.data.gouv.fr/avatars/c7/e241d518a54efeb9b201df29f0dc19-100.png";"['public-service', 'certified']";"2021-02-24T10:06:59.576000";"2023-03-07T01:22:29.454000";1;0;0;0;4
"6036054abe0b09d8b1cee790";"Lardier-et-Valença";"lardier-et-valenca";"http://www.data.gouv.fr/fr/organizations/lardier-et-valenca/";"Commune de Lardier-et-Valença";"https://static.data.gouv.fr/avatars/be/4abbed2a434c98b8e1bc163bb571cc-100.jpg";"['public-service', 'certified']";"2021-02-24T08:50:34.660000";"2023-03-07T01:22:36.617000";1;0;0;0;1
"60352f97771b3647b4f4347d";"Enerstock";"enerstock";"http://www.data.gouv.fr/fr/organizations/enerstock/";"Réseau de borne de recharge";"https://static.data.gouv.fr/avatars/58/a52e22efee4216ab9a0e1b8358cb50-100.png";"[]";"2021-02-23T17:38:47.726000";"2023-03-07T01:22:36.474000";1;2;0;2;14
"60352628575a0db9dd2a4fa6";"ASS SPORTIVE PTT AJACCIO";"ass-sportive-ptt-ajaccio";"http://www.data.gouv.fr/fr/organizations/ass-sportive-ptt-ajaccio/";"Association Sportive loi 1901";"https://static.data.gouv.fr/avatars/24/c88b7c2ff7451199cfbcec5995eebb-100.jpg";"[]";"2021-02-23T16:58:32.761000";"2022-07-02T20:59:23.209000";0;0;0;1;1
"603521956689e134df2e32e9";"Edcom";"edcom";"http://www.data.gouv.fr/fr/organizations/edcom/";"Acteur incontournable dans la recherche de solution télécom pour particulier, Edcom est devenu LE spécialiste de la téléphonie mobile en France en proposant la première plateforme intégrant le plus grand choix de forfait mobile et Internet ainsi que le plus grand choix de smartphones et accessoires.";"https://static.data.gouv.fr/avatars/a6/1ee253ee8b4937ac126a35487c2369-100.png";"[]";"2021-02-23T16:39:01.335000";"2021-08-12T19:55:17.271000";0;0;0;0;0
"60351ce41ab31935250b3559";"Académie de la Réunion";"academie-de-la-reunion";"http://www.data.gouv.fr/fr/organizations/academie-de-la-reunion/";"L'académie de La Réunion, créée le 1er décembre 1984, est la circonscription administrative de l'Éducation nationale à La Réunion. Depuis le 1er janvier 2016, son organisation a été adaptée au nouveau cadre de l'organisation territoriale et son périmètre correspond à celui de la région académique La Réunion. Elle est gérée par un recteur de région académique, actuellement Chantal Manès-Bonnisseau1. L'académie de La Réunion dispose d'un calendrier scolaire adapté pour tenir compte des grandes chaleurs de l'été austral. Le rectorat, qui rassemble les services administratifs, est situé dans le quartier de Sainte-Clotilde à Saint-Denis. ";"https://static.data.gouv.fr/avatars/95/d10bf390a3437c8b0a295255a2b604-100.png";"[]";"2021-02-23T16:19:00.338000";"2021-08-12T19:55:17.687000";0;0;0;0;0
"6034dd7181b8e3dd8d811f4c";"Collège Geneviève De Gaulle Anthonioz";"college-genevieve-de-gaulle-anthonioz";"http://www.data.gouv.fr/fr/organizations/college-genevieve-de-gaulle-anthonioz/";"Collège - Enseignement second degré - ";"https://static.data.gouv.fr/avatars/39/c77458dbc0499fa16c22a37f9c4645-100.jpg";"[]";"2021-02-23T11:48:17.310000";"2023-03-07T01:22:37.195000";1;0;0;0;0
"6033fba951d7444ea7975f67";"GENEAFRANCOBELGE  ";"geneafrancobelge";"http://www.data.gouv.fr/fr/organizations/geneafrancobelge/";"Généalogie du Nord de la France";"https://static.data.gouv.fr/avatars/89/9e33771502441781dccd964a218da8-100.jpg";"[]";"2021-02-22T19:44:56.999000";"2023-02-17T20:00:08.876000";0;0;2;0;10
"6033a6ff80f00baa2b19a516";"Mairie d'Elancourt";"mairie-delancourt";"http://www.data.gouv.fr/fr/organizations/mairie-delancourt/";"Elancourt, ville des Yvelines (78) fait partie de la Communauté d'Agglomération de SAINT-QUENTIN EN YVELINES";"https://static.data.gouv.fr/avatars/a7/fb4c2a2e654071b9acd95b49c5b880-100.png";"[]";"2021-02-22T13:43:43.329000";"2022-02-18T19:59:53.916000";0;0;0;1;31
"6033a1f1740296cd703b934b";"Ametis";"ametis";"http://www.data.gouv.fr/fr/organizations/ametis/";"Réseau des transports en commun d'Amiens-Métropole";"https://static.data.gouv.fr/avatars/5f/d86ad91d78491b9cbf739b03f2a191-100.png";"[]";"2021-02-22T13:22:09.664000";"2023-03-07T01:22:37.448000";1;2;0;2;7
"60336c7e6bfff60074d2fbc9";"Orcières";"orcieres";"http://www.data.gouv.fr/fr/organizations/orcieres/";"Commune d'Orcières";"https://static.data.gouv.fr/avatars/95/30fd2714bf4223981e0b012ba84ef6-100.png";"['public-service', 'certified']";"2021-02-22T09:34:06.206000";"2023-03-07T01:22:35.914000";1;0;0;0;1
"6031844b5e148fcde0b50eb2";"Association AGLEAU (Alerte Générale sur L'EAU)";"association-agleau-alerte-generale-sur-leau";"http://www.data.gouv.fr/fr/organizations/association-agleau-alerte-generale-sur-leau/";"Association d'usagers de l'agglomération de Cergy-Pontoise dans le Val d'Oise";"https://static.data.gouv.fr/avatars/e6/fb34a0a06d426a83751f72f3928e51-100.jpg";"[]";"2021-02-20T22:51:07.127000";"2023-02-18T19:59:37.619000";0;0;1;0;23
"602f9d894a2fcc0c9ab621a1";"Carrières-sous-Poissy";"carrieres-sous-poissy";"http://www.data.gouv.fr/fr/organizations/carrieres-sous-poissy/";"Compte officiel de la commune de Carrières-sous-Poissy";"https://static.data.gouv.fr/avatars/39/bff969c8bf4ab1877dc093d3bf52b8-100.jpg";"[]";"2021-02-19T12:14:17.398000";"2022-11-16T12:12:29.634000";0;0;0;1;0
"602f9a6fce76a5774f71cf60";"Epône";"epone";"http://www.data.gouv.fr/fr/organizations/epone/";"Compte officiel de la commune d'Epône";"https://static.data.gouv.fr/avatars/c9/393468073c449ca3840a1e4c90be3a-100.png";"[]";"2021-02-19T12:01:03.327000";"2023-03-07T01:22:39.354000";6;0;0;0;2
"602f797d483e05ec9eaa01ed";"Saint-Laurent-du-Cros";"saint-laurent-du-cros";"http://www.data.gouv.fr/fr/organizations/saint-laurent-du-cros/";"Commune de Saint-Laurent-du-Cros (05)";"https://static.data.gouv.fr/avatars/6e/7c1adc11e441f28cfbbcaea7949ca5-100.png";"['public-service', 'certified']";"2021-02-19T09:40:29.418000";"2023-03-07T01:22:37.104000";1;0;0;0;0
"602e97c56049c5798e35d76d";"Pays de Mormal";"pays-de-mormal";"http://www.data.gouv.fr/fr/organizations/pays-de-mormal/";"La communauté de communes du Pays de Mormal est constituée de 53 communes dans le département du Nord (59). Le siège est situé dans la commune du Quesnoy. Environ 48 000 personnes vivent au Pays de Mormal en 2016.";"https://static.data.gouv.fr/avatars/35/72051fa0bb49d48518b8cd92b78a2f-100.png";"['public-service', 'certified']";"2021-02-18T17:37:25.147000";"2023-03-07T01:22:40.537000";3;0;0;0;2
"602e8ec41bf0cca595bd2b94";"Communauté d'Agglomération de Lens-Liévin";"communaute-dagglomeration-de-lens-lievin";"http://www.data.gouv.fr/fr/organizations/communaute-dagglomeration-de-lens-lievin/";"La Communauté d'agglomération de Lens-Liévin est une intercommunalité française située dans le département du Pas-de-Calais et la région Hauts-de-France. Ses deux villes principales sont Lens et Liévin. Dans le cadre des dispositions de la loi relative au renforcement et à la simplification de la coopération intercommunale, la Communauté d'agglomération de Lens-Liévin est créée le 1er janvier 2000 et comprend 36 communes.  

Compte Twitter : https://twitter.com/agglolenslievin?lang=fr";"https://static.data.gouv.fr/avatars/fb/cb027861964f42ac0d89cb706b008a-100.png";"['certified', 'public-service']";"2021-02-18T16:59:00.580000";"2023-03-07T01:22:40.648000";2;0;2;0;28
"602e857b542f6e038f77d46d";"Eu";"eu";"http://www.data.gouv.fr/fr/organizations/eu/";"La ville de Eu est une commune française de 7106 habitants qui se situe dans le département de la Seine-Maritime en
région Normandie. Elle appartient à l’intercommunalité dénommée la Communauté des Communes des
Villes Soeurs.";"https://static.data.gouv.fr/avatars/6f/ba5ddfe2f3486cb56a399d129168db-100.jpg";"['public-service', 'certified']";"2021-02-18T16:19:23.356000";"2023-03-07T01:22:41.092000";3;0;3;0;19
"602e797a30d5da86b9fc0c57";"Rosny-sur-seine";"rosny-sur-seine";"http://www.data.gouv.fr/fr/organizations/rosny-sur-seine/";"Commune des Yvelines";"https://static.data.gouv.fr/avatars/7e/c90be2ee394fe6ab4adfea7ea2dd1d-100.jpg";"[]";"2021-02-18T15:28:10.855000";"2023-03-07T01:22:39.260000";5;0;0;0;0
"602e6c5ea170d2510d47d6be";"Baugé-en-Anjou";"bauge-en-anjou";"http://www.data.gouv.fr/fr/organizations/bauge-en-anjou/";"Ville de Baugé-en-Anjou

La Ville s'engage dans une démarche de transparence et d'innovation. Elle ouvre ses données au public dans de nombreux domaines.

Hôtel de ville de Baugé-en-Anjou, Place de l'Europe - Baugé
49150 Baugé-en-Anjou
Tél. 02 41 84 12 12 - Fax 02 41 84 12 19
mairie@baugeenanjou.fr

Facebook : https://www.facebook.com/BaugeEnAnjou

Twitter : https://twitter.com/baugeenanjou?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor

Instagram : https://www.instagram.com/baugeenanjou/?hl=fr

LinkedIn : https://www.linkedin.com/company/ville-de-baug%C3%A9-en-anjou/?originalSubdomain=fr
";"https://static.data.gouv.fr/avatars/0e/0c5759b493422386922b0591cd905b-100.jpg";"['certified', 'public-service']";"2021-02-18T14:32:14.651000";"2023-03-07T01:22:41.819000";5;0;0;2;2
"602e6724571c0cf3f2028f6b";"Châtillon";"chatillon";"http://www.data.gouv.fr/fr/organizations/chatillon/";"Région : Île-de-France
Département : Hauts-de-Seine
Code postal : 92320
Habitants : Châtillonnais
Population : 37 159 hab. (source INSEE 2015)";"https://static.data.gouv.fr/avatars/2c/5f11e145ff4bb488805ac8fbf0ce8b-100.jpg";"['certified', 'public-service']";"2021-02-18T14:09:56.961000";"2023-03-07T01:22:41.272000";1;0;0;2;18
"602e63e36761bd46b00af4df";"Aya Amour / Challenge Data";"aya-amour-challenge-data";"http://www.data.gouv.fr/fr/organizations/aya-amour-challenge-data/";"Equipe Challenge Data 2021";"";"[]";"2021-02-18T13:56:03.352000";"2022-01-12T14:49:07.191000";0;0;5;0;0
"602e52a142cd4a284e56f149";"Commune de Neuville-Saint-Rémy";"commune-de-neuville-saint-remy";"http://www.data.gouv.fr/fr/organizations/commune-de-neuville-saint-remy/";"Neuville-Saint-Rémy est une commune française, située dans le département du Nord, en région Hauts-de-France. Ses habitants sont appelés les Neuvillois. La commune fait face à Cambrai, sur la rive gauche de l'Escaut. Des industries s'y sont installées au XIXe siècle, dont la chocolaterie des « maîtres chocolatiers réunis » devenue les chocolats « De Neuville ». ";"https://static.data.gouv.fr/avatars/b0/6e5d86a64c4c8eb84b941c581fbbc6-100.png";"['certified', 'public-service']";"2021-02-18T12:42:25.211000";"2023-03-07T01:22:41.868000";7;0;8;0;2
"602e437f956f98e9080c7725";"Communauté de Communes des Villes Soeurs ";"communaute-de-communes-des-villes-soeurs";"http://www.data.gouv.fr/fr/organizations/communaute-de-communes-des-villes-soeurs/";"La Communauté de Communes des Villes Sœurs (CCVS) regroupe 28 communes.
«Destination Le ""Tréport-Mers"" est le nom de marque de la destination touristique.
Particularités :15 communes en Normandie, département Seine-Maritime (76)
13 communes en région Hauts-de-France, département de la Somme (80)

 Ce compte a pour visée de partager les données des hébergeurs touristiques qui l'ont accepté. Nous souhaitons acquérir un savoir faire en Opendata tout en nous conformant aux obligations légales. 



";"https://static.data.gouv.fr/avatars/5d/3f63394b0b4f54805e1f2c92a2eea1-100.jpg";"['certified', 'public-service']";"2021-02-18T11:37:51.456000";"2023-03-07T01:22:42.257000";1;0;2;0;2
"602e3bf6e4bfa151e330a1e8";"Le Pré Saint-Gervais ";"le-pre-saint-gervais";"http://www.data.gouv.fr/fr/organizations/le-pre-saint-gervais/";"Commune française située dans le département de la Seine-Saint-Denis en région Île-de-France de plus de 17 000 habitants. ";"https://static.data.gouv.fr/avatars/34/15df010c264445939bcb4cbad7fac6-100.jpg";"['certified', 'public-service']";"2021-02-18T11:05:42.107000";"2023-03-07T01:22:42.318000";3;2;0;0;27
"602e3693f45769195cfa8859";"Communauté de communes du Pays de Mormal";"communaute-de-communes-du-pays-de-mormal-1";"http://www.data.gouv.fr/fr/organizations/communaute-de-communes-du-pays-de-mormal-1/";"Le Pays de Mormal est une communauté de communes née de la fusion de trois communautés de communes distinctes et composée de 53 communes, située dans le département du Nord (59). Le siège est situé dans la commune du Quesnoy.
Environ 48 000 personnes y vivent en 2016.";"https://static.data.gouv.fr/avatars/6a/37b53f4ea84f508635529394f762ea-100.png";"[]";"2021-02-18T10:42:43.604000";"2021-08-12T19:55:26.795000";0;0;0;1;0
"602e2fe76c363d0d2fbeb016";"Communauté de Communes de la Plaine d'Estrées";"communaute-de-communes-de-la-plaine-destrees";"http://www.data.gouv.fr/fr/organizations/communaute-de-communes-de-la-plaine-destrees/";"Intercommunalité française située dans le département de l’Oise, à l’ouest de Compiègne et au nord de Paris, la Communauté de Communes de la Plaine d’Estrées compte 19 communes.";"https://static.data.gouv.fr/avatars/c7/9a668dbe7d4a608b644e48c29cea0e-100.png";"['certified', 'public-service']";"2021-02-18T10:14:15.090000";"2023-03-07T01:22:40.991000";6;4;1;0;8
